master_code,product_code,owner,stock,free_stock
JF0001,JF00012X-OTBK,FFP,0,0
JF0001,JF00012X-OXFO,FFP,0,0
JF0001,JF00012X-RBNY,FFP,0,0
JF0001,JF00012X-SEBK,FFP,0,0
JF0001,JF00012X-SOSE,FFP,0,0
JF0001,JF00013X-BGBG,FFP,0,0
JF0001,JF00013X-BKAS,FFP,0,0
JF0001,JF00013X-BKRD,FFP,0,0
JF0001,JF00013X-BUBU,FFP,0,0
JF0001,JF00013X-CRNY,FFP,0,0
JF0001,JF00013X-DKBK,FFP,0,0
JF0001,JF00013X-KESE,FFP,0,0
JF0001,JF00013X-NROY,FFP,0,0
JF0001,JF00013X-NYNY,FFP,0,0
JF0001,JF00013X-OTBK,FFP,0,0
JF0001,JF00013X-OXFO,FFP,0,0
JF0001,JF00013X-RBNY,FFP,0,0
JF0001,JF00013X-SEBK,FFP,0,0
JF0001,JF00013X-SOSE,FFP,0,0
JF0001,JF00014X-BGBG,FFP,0,0
JF0001,JF00014X-BKAS,FFP,0,0
JF0001,JF00014X-BKRD,FFP,0,0
JF0001,JF00014X-BUBU,FFP,0,0
JF0001,JF00014X-CRNY,FFP,0,0
JF0001,JF00014X-DKBK,FFP,0,0
JF0001,JF00014X-KESE,FFP,0,0
JF0001,JF00014X-NROY,FFP,0,0
JF0001,JF00014X-NYNY,FFP,0,0
JF0001,JF00014X-OTBK,FFP,0,0
JF0001,JF00014X-OXFO,FFP,0,0
JF0001,JF00014X-RBNY,FFP,0,0
JF0001,JF00014X-SEBK,FFP,0,0
JF0001,JF00014X-SOSE,FFP,0,0
JF0001,JF00015X-BKAS,FFP,0,0
JF0001,JF00015X-NROY,FFP,0,0
JF0001,JF00015X-NYNY,FFP,0,0
JF0001,JF0001LL-BGBG,FFP,0,0
JF0001,JF0001LL-BKAS,FFP,0,0
JF0001,JF0001LL-BKRD,FFP,0,0
JF0001,JF0001LL-BUBU,FFP,0,0
JF0001,JF0001LL-CRNY,FFP,0,0
JF0001,JF0001LL-DKBK,FFP,0,0
JF0001,JF0001LL-KESE,FFP,0,0
JF0001,JF0001LL-NROY,FFP,0,0
JF0001,JF0001LL-NYNY,FFP,0,0
JF0001,JF0001LL-OTBK,FFP,0,0
JF0001,JF0001LL-OXFO,FFP,0,0
JF0001,JF0001LL-RBNY,FFP,0,0
JF0001,JF0001LL-SEBK,FFP,0,0
JF0001,JF0001LL-SOSE,FFP,0,0
JF0001,JF0001MM-BGBG,FFP,0,0
JF0001,JF0001MM-BKAS,FFP,0,0
JF0001,JF0001MM-BKRD,FFP,0,0
JF0001,JF0001MM-BUBU,FFP,0,0
JF0001,JF0001MM-CRNY,FFP,0,0
JF0001,JF0001MM-DKBK,FFP,0,0
JF0001,JF0001MM-KESE,FFP,0,0
JF0001,JF0001MM-NROY,FFP,0,0
JF0001,JF0001MM-NYNY,FFP,0,0
JF0001,JF0001MM-OTBK,FFP,0,0
JF0001,JF0001MM-OXFO,FFP,0,0
JF0001,JF0001MM-RBNY,FFP,0,0
JF0001,JF0001MM-SEBK,FFP,0,0
JF0001,JF0001MM-SOSE,FFP,0,0
JF0001,JF0001SS-BGBG,FFP,0,0
JF0001,JF0001SS-BKAS,FFP,0,0
JF0001,JF0001SS-BKRD,FFP,0,0
JF0001,JF0001SS-BUBU,FFP,0,0
JF0001,JF0001SS-CRNY,FFP,0,0
JF0001,JF0001SS-DKBK,FFP,0,0
JF0001,JF0001SS-KESE,FFP,0,0
JF0001,JF0001SS-NROY,FFP,0,0
JF0001,JF0001SS-NYNY,FFP,0,0
JF0001,JF0001SS-OTBK,FFP,0,0
JF0001,JF0001SS-OXFO,FFP,0,0
JF0001,JF0001SS-RBNY,FFP,0,0
JF0001,JF0001SS-SEBK,FFP,0,0
JF0001,JF0001SS-SOSE,FFP,0,0
JF0001,JF0001XL-BGBG,FFP,0,0
JF0001,JF0001XL-BKAS,FFP,0,0
JF0001,JF0001XL-BKRD,FFP,0,0
JF0001,JF0001XL-BUBU,FFP,0,0
JF0001,JF0001XL-CRNY,FFP,0,0
JF0001,JF0001XL-DKBK,FFP,0,0
JF0001,JF0001XL-KESE,FFP,0,0
JF0001,JF0001XL-NROY,FFP,0,0
JF0001,JF0001XL-NYNY,FFP,0,0
JF0001,JF0001XL-OTBK,FFP,0,0
JF0001,JF0001XL-OXFO,FFP,0,0
JF0001,JF0001XL-RBNY,FFP,0,0
JF0001,JF0001XL-SEBK,FFP,0,0
JF0001,JF0001XL-SOSE,FFP,0,0
JF0002,JF0002,FFP,0,0
JF0002,JF00022X-BGBG,FFP,0,0
JF0002,JF00022X-BKGY,FFP,0,0
JF0002,JF00022X-BRBR,FFP,0,0
JF0002,JF00022X-BUCA,FFP,0,0
JF0002,JF00022X-NYNY,FFP,0,0
JF0002,JF00022X-PUPU,FFP,0,0
JF0002,JF00022X-RBNY,FFP,0,0
JF0002,JF00022X-RDNY,FFP,0,0
JF0002,JF00023X-NYNY,FFP,0,0
JF0002,JF00023X-RBNY,FFP,0,0
JF0002,JF0002LL-BGBG,FFP,0,0
JF0002,JF0002LL-BKGY,FFP,1,0
JF0002,JF0002LL-BRBR,FFP,0,0
JF0002,JF0002LL-BUCA,FFP,0,0
JF0002,JF0002LL-NYNY,FFP,0,0
JF0002,JF0002LL-PUPU,FFP,0,0
JF0002,JF0002LL-RBNY,FFP,0,0
JF0002,JF0002LL-RDNY,FFP,0,0
JF0002,JF0002MM-BGBG,FFP,0,0
JF0002,JF0002MM-BKGY,FFP,0,0
JF0002,JF0002MM-BRBR,FFP,0,0
JF0002,JF0002MM-BUCA,FFP,0,0
JF0002,JF0002MM-NYNY,FFP,0,0
JF0002,JF0002MM-PUPU,FFP,0,0
JF0002,JF0002MM-RBNY,FFP,0,0
JF0002,JF0002MM-RDNY,FFP,0,0
JF0002,JF0002SS-BGBG,FFP,0,0
JF0002,JF0002SS-BKGY,FFP,0,0
JF0002,JF0002SS-BRBR,FFP,0,0
JF0002,JF0002SS-BUCA,FFP,0,0
JF0002,JF0002SS-NYNY,FFP,0,0
JF0002,JF0002SS-PUPU,FFP,0,0
JF0002,JF0002SS-RBNY,FFP,0,0
JF0002,JF0002SS-RDNY,FFP,0,0
JF0002,JF0002XL-BGBG,FFP,0,0
JF0002,JF0002XL-BKGY,FFP,0,0
JF0002,JF0002XL-BRBR,FFP,0,0
JF0002,JF0002XL-BUCA,FFP,0,0
JF0002,JF0002XL-NYNY,FFP,0,0
JF0002,JF0002XL-PUPU,FFP,0,0
JF0002,JF0002XL-RBNY,FFP,0,0
JF0002,JF0002XL-RDNY,FFP,0,0
JF0003,JF0003,FFP,0,0
JF0003,JF00032X-BKBK,FFP,0,0
JF0003,JF00032X-BKGY,FFP,0,0
JF0003,JF00032X-BKLI,FFP,0,0
JF0003,JF00032X-BKOR,FFP,0,0
JF0003,JF00032X-BKRB,FFP,0,0
JF0003,JF00032X-BKRD,FFP,0,0
JF0003,JF00033X-BKBK,FFP,1,0
JF0003,JF00033X-BKGY,FFP,0,0
JF0003,JF00033X-BKLI,FFP,0,0
JF0003,JF00033X-BKOR,FFP,0,0
JF0003,JF00033X-BKRB,FFP,0,0
JF0003,JF00033X-BKRD,FFP,0,0
JF0003,JF0003LL-BKBK,FFP,3,1
JF0003,JF0003LL-BKGY,FFP,0,0
JF0003,JF0003LL-BKLI,FFP,0,0
JF0003,JF0003LL-BKOR,FFP,0,0
JF0003,JF0003LL-BKRB,FFP,0,0
JF0003,JF0003LL-BKRD,FFP,0,0
JF0003,JF0003MM-BKBK,FFP,0,0
JF0003,JF0003MM-BKGY,FFP,0,0
JF0003,JF0003MM-BKLI,FFP,0,0
JF0003,JF0003MM-BKOR,FFP,0,0
JF0003,JF0003MM-BKRB,FFP,0,0
JF0003,JF0003MM-BKRD,FFP,0,0
JF0003,JF0003SS-BKBK,FFP,0,0
JF0003,JF0003SS-BKGY,FFP,0,0
JF0003,JF0003SS-BKLI,FFP,0,0
JF0003,JF0003SS-BKOR,FFP,0,0
JF0003,JF0003SS-BKRB,FFP,0,0
JF0003,JF0003SS-BKRD,FFP,0,0
JF0003,JF0003XL-BKBK,FFP,0,0
JF0003,JF0003XL-BKGY,FFP,0,0
JF0003,JF0003XL-BKLI,FFP,0,0
JF0003,JF0003XL-BKOR,FFP,0,0
JF0003,JF0003XL-BKRB,FFP,0,0
JF0003,JF0003XL-BKRD,FFP,0,0
JF0011,JF0011,FFP,0,0
JF0011,JF00112X-BKBK,FFP,0,0
JF0011,JF00112X-BKOR,FFP,0,0
JF0011,JF00112X-CHBK,FFP,0,0
JF0011,JF00112X-NYNY,FFP,0,0
JF0011,JF00112X-NYRB,FFP,0,0
JF0011,JF00112X-PUBK,FFP,0,0
JF0011,JF00112X-RDBK,FFP,0,0
JF0011,JF00112X-VGBK,FFP,0,0
JF0011,JF00112X-WHBK,FFP,0,0
JF0011,JF00112X-YEBK,FFP,0,0
JF0011,JF00113X-BKBK,FFP,0,0
JF0011,JF00113X-BKOR,FFP,0,0
JF0011,JF00113X-CHBK,FFP,0,0
JF0011,JF00113X-NYNY,FFP,0,0
JF0011,JF00113X-NYRB,FFP,0,0
JF0011,JF00113X-PUBK,FFP,0,0
JF0011,JF00113X-RDBK,FFP,0,0
JF0011,JF00113X-VGBK,FFP,0,0
JF0011,JF00113X-WHBK,FFP,0,0
JF0011,JF00113X-YEBK,FFP,0,0
JF0011,JF00114X-BKBK,FFP,0,0
JF0011,JF00114X-BKOR,FFP,0,0
JF0011,JF00114X-CHBK,FFP,0,0
JF0011,JF00114X-NYNY,FFP,0,0
JF0011,JF00114X-NYRB,FFP,0,0
JF0011,JF00114X-PUBK,FFP,0,0
JF0011,JF00114X-RDBK,FFP,0,0
JF0011,JF00114X-VGBK,FFP,0,0
JF0011,JF00114X-WHBK,FFP,0,0
JF0011,JF00114X-YEBK,FFP,0,0
JF0011,JF0011LL-BKBK,FFP,1,1
JF0011,JF0011LL-BKOR,FFP,0,0
JF0011,JF0011LL-CHBK,FFP,0,0
JF0011,JF0011LL-NYNY,FFP,0,0
JF0011,JF0011LL-NYRB,FFP,0,0
JF0011,JF0011LL-PUBK,FFP,0,0
JF0011,JF0011LL-RDBK,FFP,0,0
JF0011,JF0011LL-VGBK,FFP,0,0
JF0011,JF0011LL-WHBK,FFP,0,0
JF0011,JF0011LL-YEBK,FFP,0,0
JF0011,JF0011MM-BKBK,FFP,0,0
JF0011,JF0011MM-BKOR,FFP,0,0
JF0011,JF0011MM-CHBK,FFP,0,0
JF0011,JF0011MM-NYNY,FFP,0,0
JF0011,JF0011MM-NYRB,FFP,0,0
JF0011,JF0011MM-PUBK,FFP,0,0
JF0011,JF0011MM-RDBK,FFP,0,0
JF0011,JF0011MM-VGBK,FFP,0,0
JF0011,JF0011MM-WHBK,FFP,0,0
JF0011,JF0011MM-YEBK,FFP,0,0
JF0011,JF0011SS-BKBK,FFP,0,0
JF0011,JF0011SS-BKOR,FFP,0,0
JF0011,JF0011SS-CHBK,FFP,0,0
JF0011,JF0011SS-NYNY,FFP,0,0
JF0011,JF0011SS-NYRB,FFP,0,0
JF0011,JF0011SS-PUBK,FFP,0,0
JF0011,JF0011SS-RDBK,FFP,0,0
JF0011,JF0011SS-VGBK,FFP,0,0
JF0011,JF0011SS-WHBK,FFP,0,0
JF0011,JF0011SS-YEBK,FFP,0,0
JF0011,JF0011XL-BKBK,FFP,0,0
JF0011,JF0011XL-RDBK,FFP,0,0
JF0011,JF0011XL-VGBK,FFP,0,0
JF0011,JF0011XL-WHBK,FFP,0,0
JF0011,JF0011XL-YEBK,FFP,0,0
JF0012,JF0012,FFP,0,0
JF0012,JF00122X-BKBK,FFP,0,0
JF0012,JF00122X-BKCR,FFP,0,0
JF0012,JF00122X-CRBK,FFP,0,0
JF0012,JF00122X-DSBK,FFP,0,0
JF0012,JF00122X-EGBK,FFP,0,0
JF0012,JF00122X-FBNY,FFP,0,0
JF0012,JF00122X-MAGM,FFP,0,0
JF0012,JF00122X-NROY,FFP,0,0
JF0012,JF00122X-NYFB,FFP,0,0
JF0012,JF00122X-NYNY,FFP,0,0
JF0012,JF00122X-ROGY,FFP,0,0
JF0012,JF00122X-SEBK,FFP,0,0
JF0012,JF00122X-VIPU,FFP,0,0
JF0012,JF00122X-WHLS,FFP,0,0
JF0012,JF00123X-BKBK,FFP,4,4
JF0012,JF00123X-BKCR,FFP,0,0
JF0012,JF00123X-CRBK,FFP,0,0
JF0012,JF00123X-DSBK,FFP,0,0
JF0012,JF00123X-EGBK,FFP,0,0
JF0012,JF00123X-FBNY,FFP,0,0
JF0012,JF00123X-MAGM,FFP,0,0
JF0012,JF00123X-NROY,FFP,0,0
JF0012,JF00123X-NYFB,FFP,0,0
JF0012,JF00123X-NYNY,FFP,0,0
JF0012,JF00123X-ROGY,FFP,0,0
JF0012,JF00123X-SEBK,FFP,0,0
JF0012,JF00123X-VIPU,FFP,0,0
JF0012,JF00123X-WHLS,FFP,0,0
JF0012,JF00124X-BKBK,FFP,2,0
JF0012,JF00124X-NYNY,FFP,0,0
JF0012,JF00125X-BKBK,FFP,0,0
JF0012,JF00125X-NYNY,FFP,0,0
JF0012,JF0012LL-BKBK,FFP,0,0
JF0012,JF0012LL-BKCR,FFP,0,0
JF0012,JF0012LL-CRBK,FFP,0,0
JF0012,JF0012LL-DSBK,FFP,0,0
JF0012,JF0012LL-EGBK,FFP,0,0
JF0012,JF0012LL-FBNY,FFP,0,0
JF0012,JF0012LL-MAGM,FFP,0,0
JF0012,JF0012LL-NROY,FFP,0,0
JF0012,JF0012LL-NYFB,FFP,0,0
JF0012,JF0012LL-NYNY,FFP,0,0
JF0012,JF0012LL-ROGY,FFP,0,0
JF0012,JF0012LL-SEBK,FFP,0,0
JF0012,JF0012LL-VIPU,FFP,0,0
JF0012,JF0012LL-WHLS,FFP,0,0
JF0012,JF0012MM-BKBK,FFP,1,0
JF0012,JF0012MM-BKCR,FFP,0,0
JF0012,JF0012MM-CRBK,FFP,0,0
JF0012,JF0012MM-DSBK,FFP,0,0
JF0012,JF0012MM-EGBK,FFP,0,0
JF0012,JF0012MM-FBNY,FFP,0,0
JF0012,JF0012MM-MAGM,FFP,0,0
JF0012,JF0012MM-NROY,FFP,0,0
JF0012,JF0012MM-NYFB,FFP,0,0
JF0012,JF0012MM-NYNY,FFP,0,0
JF0012,JF0012MM-ROGY,FFP,0,0
JF0012,JF0012MM-SEBK,FFP,0,0
JF0012,JF0012MM-VIPU,FFP,0,0
JF0012,JF0012MM-WHLS,FFP,0,0
JF0012,JF0012SS-BKBK,FFP,0,0
JF0012,JF0012SS-BKCR,FFP,0,0
JF0012,JF0012SS-CRBK,FFP,0,0
JF0012,JF0012SS-DSBK,FFP,0,0
JF0012,JF0012SS-EGBK,FFP,0,0
JF0012,JF0012SS-FBNY,FFP,0,0
JF0012,JF0012SS-MAGM,FFP,0,0
JF0012,JF0012SS-NROY,FFP,0,0
JF0012,JF0012SS-NYFB,FFP,0,0
JF0012,JF0012SS-NYNY,FFP,0,0
JF0012,JF0012SS-ROGY,FFP,0,0
JF0012,JF0012SS-SEBK,FFP,0,0
JF0012,JF0012SS-VIPU,FFP,0,0
JF0012,JF0012SS-WHLS,FFP,0,0
JF0012,JF0012XL-BKBK,FFP,0,0
JF0012,JF0012XL-BKCR,FFP,0,0
JF0012,JF0012XL-CRBK,FFP,0,0
JF0012,JF0012XL-DSBK,FFP,0,0
JF0012,JF0012XL-EGBK,FFP,0,0
JF0012,JF0012XL-FBNY,FFP,0,0
JF0012,JF0012XL-MAGM,FFP,0,0
JF0012,JF0012XL-NROY,FFP,0,0
JF0012,JF0012XL-NYFB,FFP,0,0
JF0012,JF0012XL-NYNY,FFP,0,0
JF0012,JF0012XL-ROGY,FFP,0,0
JF0012,JF0012XL-SEBK,FFP,0,0
JF0012,JF0012XL-VIPU,FFP,0,0
JF0012,JF0012XL-WHLS,FFP,0,0
JF0013,JF0013,FFP,0,0
JF0013,JF00132X-ALBK,FFP,0,0
JF0013,JF00132X-CRSE,FFP,0,0
JF0013,JF00132X-NROY,FFP,0,0
JF0013,JF00132X-NYNY,FFP,0,0
JF0013,JF00132X-OXFO,FFP,0,0
JF0013,JF00132X-RBSE,FFP,0,0
JF0013,JF00132X-SESE,FFP,0,0
JF0013,JF00133X-ALBK,FFP,0,0
JF0013,JF00133X-CRSE,FFP,0,0
JF0013,JF00133X-NROY,FFP,0,0
JF0013,JF00133X-NYNY,FFP,0,0
JF0013,JF00133X-OXFO,FFP,0,0
JF0013,JF00133X-RBSE,FFP,0,0
JF0013,JF00133X-SESE,FFP,0,0
JF0013,JF00134X-ALBK,FFP,0,0
JF0013,JF00134X-NROY,FFP,0,0
JF0013,JF00134X-NYNY,FFP,0,0
JF0013,JF00135X-ALBK,FFP,0,0
JF0013,JF00135X-NROY,FFP,0,0
JF0013,JF00135X-NYNY,FFP,0,0
JF0013,JF0013LL-ALBK,FFP,4,4
JF0013,JF0013LL-CRSE,FFP,0,0
JF0013,JF0013LL-NROY,FFP,0,0
JF0013,JF0013LL-NYNY,FFP,0,0
JF0013,JF0013LL-OXFO,FFP,0,0
JF0013,JF0013LL-RBSE,FFP,0,0
JF0013,JF0013LL-SESE,FFP,0,0
JF0013,JF0013MM-ALBK,FFP,1,1
JF0013,JF0013MM-CRSE,FFP,0,0
JF0013,JF0013MM-NROY,FFP,0,0
JF0013,JF0013MM-NYNY,FFP,0,0
JF0013,JF0013MM-OXFO,FFP,0,0
JF0013,JF0013MM-RBSE,FFP,0,0
JF0013,JF0013MM-SESE,FFP,0,0
JF0013,JF0013SS-ALBK,FFP,0,0
JF0013,JF0013SS-CRSE,FFP,0,0
JF0013,JF0013SS-NROY,FFP,0,0
JF0013,JF0013SS-NYNY,FFP,0,0
JF0013,JF0013SS-OXFO,FFP,0,0
JF0013,JF0013SS-RBSE,FFP,0,0
JF0013,JF0013SS-SESE,FFP,0,0
JF0013,JF0013XL-ALBK,FFP,3,3
JF0013,JF0013XL-CRSE,FFP,0,0
JF0013,JF0013XL-NROY,FFP,0,0
JF0013,JF0013XL-NYNY,FFP,0,0
JF0013,JF0013XL-OXFO,FFP,0,0
JF0013,JF0013XL-RBSE,FFP,0,0
JF0013,JF0013XL-SESE,FFP,0,0
JF0014,JF0014,FFP,0,0
JF0014,JF00142X-BLAC,FFP,0,0
JF0014,JF00142X-NAVY,FFP,0,0
JF0014,JF00142X-NROY,FFP,0,0
JF0014,JF00142X-SEGY,FFP,0,0
JF0014,JF00143X-BLAC,FFP,0,0
JF0014,JF00143X-NAVY,FFP,0,0
JF0014,JF00143X-NROY,FFP,0,0
JF0014,JF0014LL-BLAC,FFP,1,0
JF0014,JF0014LL-NAVY,FFP,0,0
JF0014,JF0014LL-NROY,FFP,0,0
JF0014,JF0014LL-SEGY,FFP,0,0
JF0014,JF0014MM-BLAC,FFP,0,0
JF0014,JF0014MM-NAVY,FFP,0,0
JF0014,JF0014MM-NROY,FFP,0,0
JF0014,JF0014MM-SEGY,FFP,0,0
JF0014,JF0014SS-BLAC,FFP,0,0
JF0014,JF0014SS-NAVY,FFP,0,0
JF0014,JF0014SS-NROY,FFP,0,0
JF0014,JF0014SS-SEGY,FFP,0,0
JF0014,JF0014XL-BLAC,FFP,0,0
JF0014,JF0014XL-NAVY,FFP,0,0
JF0014,JF0014XL-NROY,FFP,0,0
JF0014,JF0014XL-SEGY,FFP,0,0
JF0020,JF0020,FFP,0,0
JF0020,JF00202X-BKBK,FFP,0,0
JF0020,JF0020XL-BKBK,FFP,0,0
JF0021,JF0021,FFP,0,0
JF0021,JF00212X-BLAC,FFP,0,0
JF0021,JF00212X-CHAR,FFP,0,0
JF0021,JF00212X-FORE,FFP,0,0
JF0021,JF00212X-NAVY,FFP,0,0
JF0021,JF00212X-ORAN,FFP,0,0
JF0021,JF00212X-REDD,FFP,0,0
JF0021,JF00212X-ROYA,FFP,0,0
JF0021,JF00213X-BLAC,FFP,0,0
JF0021,JF00213X-CHAR,FFP,0,0
JF0021,JF00213X-FORE,FFP,0,0
JF0021,JF00213X-NAVY,FFP,0,0
JF0021,JF00213X-ORAN,FFP,0,0
JF0021,JF00213X-REDD,FFP,0,0
JF0021,JF00213X-ROYA,FFP,0,0
JF0021,JF0021LL-BLAC,FFP,1,1
JF0021,JF0021LL-CHAR,FFP,0,0
JF0021,JF0021LL-FORE,FFP,0,0
JF0021,JF0021LL-NAVY,FFP,0,0
JF0021,JF0021LL-ORAN,FFP,0,0
JF0021,JF0021LL-REDD,FFP,0,0
JF0021,JF0021LL-ROYA,FFP,0,0
JF0021,JF0021MM-BLAC,FFP,0,0
JF0021,JF0021MM-CHAR,FFP,0,0
JF0021,JF0021MM-FORE,FFP,0,0
JF0021,JF0021MM-NAVY,FFP,0,0
JF0021,JF0021MM-ORAN,FFP,0,0
JF0021,JF0021MM-REDD,FFP,0,0
JF0021,JF0021MM-ROYA,FFP,0,0
JF0021,JF0021SS-BLAC,FFP,0,0
JF0021,JF0021SS-CHAR,FFP,0,0
JF0021,JF0021SS-FORE,FFP,0,0
JF0021,JF0021SS-NAVY,FFP,0,0
JF0021,JF0021SS-ORAN,FFP,0,0
JF0021,JF0021SS-REDD,FFP,0,0
JF0021,JF0021SS-ROYA,FFP,0,0
JF0021,JF0021XL-BLAC,FFP,0,0
JF0021,JF0021XL-CHAR,FFP,0,0
JF0021,JF0021XL-FORE,FFP,0,0
JF0021,JF0021XL-NAVY,FFP,1,1
JF0021,JF0021XL-ORAN,FFP,0,0
JF0021,JF0021XL-REDD,FFP,0,0
JF0021,JF0021XL-ROYA,FFP,0,0
JF0022,JF0022,FFP,0,0
JF0022,JF00222X-BLAC,FFP,0,0
JF0022,JF00222X-BOTT,FFP,0,0
JF0022,JF00222X-BROY,FFP,0,0
JF0022,JF00222X-BURG,FFP,0,0
JF0022,JF00222X-COGY,FFP,0,0
JF0022,JF00222X-CRED,FFP,0,0
JF0022,JF00222X-FNAV,FFP,0,0
JF0022,JF00223X-BLAC,FFP,0,0
JF0022,JF00223X-BOTT,FFP,0,0
JF0022,JF00223X-BROY,FFP,0,0
JF0022,JF00223X-BURG,FFP,0,0
JF0022,JF00223X-COGY,FFP,0,0
JF0022,JF00223X-CRED,FFP,0,0
JF0022,JF00223X-FNAV,FFP,0,0
JF0022,JF00224X-BLAC,FFP,0,0
JF0022,JF00224X-BOTT,FFP,0,0
JF0022,JF00224X-BROY,FFP,0,0
JF0022,JF00224X-BURG,FFP,0,0
JF0022,JF00224X-COGY,FFP,0,0
JF0022,JF00224X-CRED,FFP,0,0
JF0022,JF00224X-FNAV,FFP,0,0
JF0022,JF0022LL-BLAC,FFP,2,2
JF0022,JF0022LL-BOTT,FFP,0,0
JF0022,JF0022LL-BROY,FFP,0,0
JF0022,JF0022LL-BURG,FFP,0,0
JF0022,JF0022LL-COGY,FFP,0,0
JF0022,JF0022LL-CRED,FFP,0,0
JF0022,JF0022LL-FNAV,FFP,0,0
JF0022,JF0022MM-BLAC,FFP,2,2
JF0022,JF0022MM-BOTT,FFP,0,0
JF0022,JF0022MM-BROY,FFP,0,0
JF0022,JF0022MM-BURG,FFP,0,0
JF0022,JF0022MM-COGY,FFP,0,0
JF0022,JF0022MM-CRED,FFP,0,0
JF0022,JF0022MM-FNAV,FFP,0,0
JF0022,JF0022SS-BLAC,FFP,0,0
JF0022,JF0022SS-BOTT,FFP,0,0
JF0022,JF0022SS-BROY,FFP,0,0
JF0022,JF0022SS-BURG,FFP,0,0
JF0022,JF0022SS-COGY,FFP,0,0
JF0022,JF0022SS-CRED,FFP,0,0
JF0022,JF0022SS-FNAV,FFP,0,0
JF0022,JF0022W2-BLAC,FFP,0,0
JF0022,JF0022W2-BOTT,FFP,0,0
JF0022,JF0022W2-BROY,FFP,0,0
JF0022,JF0022W2-BURG,FFP,0,0
JF0022,JF0022W2-COGY,FFP,0,0
JF0022,JF0022W2-CRED,FFP,0,0
JF0022,JF0022W2-FNAV,FFP,0,0
JF0022,JF0022WL-BLAC,FFP,0,0
JF0022,JF0022WL-BOTT,FFP,0,0
JF0022,JF0022WL-BROY,FFP,0,0
JF0022,JF0022WL-BURG,FFP,0,0
JF0022,JF0022WL-COGY,FFP,0,0
JF0022,JF0022WL-CRED,FFP,0,0
JF0022,JF0022WL-FNAV,FFP,0,0
JF0022,JF0022WM-BLAC,FFP,0,0
JF0022,JF0022WM-BOTT,FFP,0,0
JF0022,JF0022WM-BROY,FFP,0,0
JF0022,JF0022WM-BURG,FFP,0,0
JF0022,JF0022WM-COGY,FFP,0,0
JF0022,JF0022WM-CRED,FFP,0,0
JF0022,JF0022WM-FNAV,FFP,0,0
JF0022,JF0022WS-BLAC,FFP,0,0
JF0022,JF0022WS-BOTT,FFP,0,0
JF0022,JF0022WS-BROY,FFP,0,0
JF0022,JF0022WS-BURG,FFP,0,0
JF0022,JF0022WS-COGY,FFP,0,0
JF0022,JF0022WS-CRED,FFP,0,0
JF0022,JF0022WS-FNAV,FFP,0,0
JF0022,JF0022WX-BLAC,FFP,0,0
JF0022,JF0022WX-BOTT,FFP,0,0
JF0022,JF0022WX-BROY,FFP,0,0
JF0022,JF0022WX-BURG,FFP,0,0
JF0022,JF0022WX-COGY,FFP,0,0
JF0022,JF0022WX-CRED,FFP,0,0
JF0022,JF0022WX-FNAV,FFP,0,0
JF0022,JF0022XL-BLAC,FFP,0,0
JF0022,JF0022XL-BOTT,FFP,0,0
JF0022,JF0022XL-BROY,FFP,0,0
JF0022,JF0022XL-BURG,FFP,0,0
JF0022,JF0022XL-COGY,FFP,0,0
JF0022,JF0022XL-CRED,FFP,0,0
JF0022,JF0022XL-FNAV,FFP,0,0
JF0022,JF0022XS-BLAC,FFP,0,0
JF0022,JF0022XS-FNAV,FFP,0,0
JF0023,JF0023,FFP,0,0
JF0023,JF00232X-BLAC,FFP,0,0
JF0023,JF00232X-CGRE,FFP,0,0
JF0023,JF00232X-DNAV,FFP,0,0
JF0023,JF00232X-PCLA,FFP,0,0
JF0023,JF00233X-BLAC,FFP,0,0
JF0023,JF00233X-CGRE,FFP,0,0
JF0023,JF00233X-DNAV,FFP,0,0
JF0023,JF00233X-PCLA,FFP,0,0
JF0023,JF0023LL-BLAC,FFP,0,0
JF0023,JF0023LL-CGRE,FFP,0,0
JF0023,JF0023LL-DNAV,FFP,0,0
JF0023,JF0023LL-PCLA,FFP,0,0
JF0023,JF0023MM-BLAC,FFP,0,0
JF0023,JF0023MM-CGRE,FFP,0,0
JF0023,JF0023MM-DNAV,FFP,0,0
JF0023,JF0023MM-PCLA,FFP,0,0
JF0023,JF0023SS-BLAC,FFP,0,0
JF0023,JF0023SS-CGRE,FFP,0,0
JF0023,JF0023SS-DNAV,FFP,0,0
JF0023,JF0023SS-PCLA,FFP,0,0
JF0023,JF0023XL-BLAC,FFP,0,0
JF0023,JF0023XL-CGRE,FFP,0,0
JF0023,JF0023XL-DNAV,FFP,0,0
JF0023,JF0023XL-PCLA,FFP,0,0
JF0024,JF0024,FFP,0,0
JF0024,JF00242X-BLAC,FFP,0,0
JF0024,JF00242X-CHAR,FFP,0,0
JF0024,JF00242X-FORE,FFP,0,0
JF0024,JF00242X-NAVY,FFP,0,0
JF0024,JF00242X-ORAN,FFP,0,0
JF0024,JF00242X-REDD,FFP,0,0
JF0024,JF00242X-ROYA,FFP,0,0
JF0024,JF00242X-WHIT,FFP,0,0
JF0024,JF00243X-BLAC,FFP,0,0
JF0024,JF00243X-CHAR,FFP,0,0
JF0024,JF00243X-FORE,FFP,0,0
JF0024,JF00243X-ORAN,FFP,0,0
JF0024,JF00243X-REDD,FFP,0,0
JF0024,JF00243X-ROYA,FFP,0,0
JF0024,JF00243X-WHIT,FFP,0,0
